Date,Type,Amount,Category,Description
2025-03-09,Income,3877.61,Gift,Gift transaction
2025-03-16,Expense,473.74,Transport,Transport transaction
2025-01-21,Income,2988.55,Bonus,Bonus transaction
2025-02-17,Income,4362.63,Bonus,Bonus transaction
2025-02-06,Income,1907.92,Investment,Investment transaction
2025-01-19,Income,3249.4,Gift,Gift transaction
2025-01-14,Expense,29.79,Education,Education transaction
2025-01-08,Income,3657.4,Freelance,Freelance transaction
2025-01-01,Expense,255.72,Groceries,Groceries transaction
2025-02-08,Income,3416.11,Investment,Investment transaction
2025-01-05,Expense,406.39,Transport,Transport transaction
2025-03-24,Income,1907.85,Gift,Gift transaction
2025-01-23,Expense,332.12,Utilities,Utilities transaction
2025-01-22,Income,3762.64,Gift,Gift transaction
2025-03-22,Expense,330.42,Transport,Transport transaction
2025-03-27,Income,4532.18,Gift,Gift transaction
2025-02-03,Income,4224.41,Gift,Gift transaction
2025-01-13,Expense,472.51,Healthcare,Healthcare transaction
2025-01-13,Income,1627.67,Gift,Gift transaction
2025-02-17,Income,122.1,Gift,Gift transaction
2025-03-04,Expense,331.85,Utilities,Utilities transaction
2025-01-22,Expense,304.36,Entertainment,Entertainment transaction
2025-02-04,Expense,339.35,Transport,Transport transaction
2025-02-19,Expense,87.12,Entertainment,Entertainment transaction
2025-03-23,Expense,224.27,Dining,Dining transaction
2025-03-10,Expense,132.53,Groceries,Groceries transaction
2025-01-25,Income,444.06,Salary,Salary transaction
2025-03-22,Expense,285.5,Transport,Transport transaction
2025-02-15,Expense,70.93,Dining,Dining transaction
2025-02-20,Income,2503.82,Gift,Gift transaction
2025-03-05,Income,4540.73,Salary,Salary transaction
2025-01-12,Income,1261.45,Investment,Investment transaction
2025-03-22,Income,4962.91,Bonus,Bonus transaction
2025-01-09,Expense,486.21,Entertainment,Entertainment transaction
2025-03-23,Expense,488.28,Healthcare,Healthcare transaction
2025-01-19,Expense,492.49,Dining,Dining transaction
2025-01-29,Expense,247.74,Utilities,Utilities transaction
2025-01-27,Expense,92.12,Transport,Transport transaction
2025-03-11,Expense,485.24,Entertainment,Entertainment transaction
2025-01-05,Expense,67.39,Utilities,Utilities transaction
2025-02-14,Expense,362.43,Utilities,Utilities transaction
2025-01-30,Income,4717.9,Salary,Salary transaction
2025-03-27,Expense,200.3,Education,Education transaction
2025-01-30,Expense,119.09,Healthcare,Healthcare transaction
2025-02-06,Income,1341.99,Salary,Salary transaction
2025-02-04,Expense,371.29,Healthcare,Healthcare transaction
2025-03-24,Income,2607.69,Salary,Salary transaction
2025-02-13,Income,411.23,Gift,Gift transaction
2025-03-31,Income,4799.45,Investment,Investment transaction
2025-01-12,Income,2471.94,Salary,Salary transaction
2025-01-09,Expense,137.88,Entertainment,Entertainment transaction
2025-01-20,Expense,357.18,Healthcare,Healthcare transaction
2025-03-11,Income,2117.91,Salary,Salary transaction
2025-02-25,Expense,42.94,Education,Education transaction
2025-01-03,Expense,273.08,Transport,Transport transaction
2025-01-21,Income,4890.12,Freelance,Freelance transaction
2025-01-10,Expense,260.09,Transport,Transport transaction
2025-02-07,Expense,411.78,Education,Education transaction
2025-01-24,Expense,363.47,Transport,Transport transaction
2025-01-21,Expense,341.08,Transport,Transport transaction
2025-03-15,Income,2392.48,Gift,Gift transaction
2025-03-31,Expense,252.46,Groceries,Groceries transaction
2025-01-31,Expense,248.64,Dining,Dining transaction
2025-03-04,Income,3452.46,Freelance,Freelance transaction
2025-03-18,Expense,393.39,Healthcare,Healthcare transaction
2025-02-11,Expense,496.19,Transport,Transport transaction
2025-03-05,Income,1325.77,Bonus,Bonus transaction
2025-03-23,Expense,296.4,Utilities,Utilities transaction
2025-03-03,Expense,132.22,Entertainment,Entertainment transaction
2025-02-02,Income,3701.24,Salary,Salary transaction
2025-01-08,Income,566.86,Investment,Investment transaction
2025-02-15,Expense,297.42,Utilities,Utilities transaction
2025-03-18,Income,4376.04,Gift,Gift transaction
2025-03-19,Income,2860.34,Investment,Investment transaction
2025-03-20,Income,3548.1,Investment,Investment transaction
2025-01-20,Income,3888.19,Gift,Gift transaction
2025-01-02,Expense,42.72,Groceries,Groceries transaction
2025-02-19,Expense,132.95,Groceries,Groceries transaction
2025-03-25,Income,2004.79,Freelance,Freelance transaction
2025-03-12,Expense,364.74,Entertainment,Entertainment transaction
2025-02-25,Expense,78.59,Dining,Dining transaction
2025-03-06,Expense,315.35,Education,Education transaction
2025-01-26,Expense,203.91,Dining,Dining transaction
2025-01-12,Income,1713.51,Investment,Investment transaction
2025-01-07,Expense,373.25,Groceries,Groceries transaction
2025-03-27,Expense,272.41,Dining,Dining transaction
2025-01-07,Expense,339.26,Entertainment,Entertainment transaction
2025-02-24,Expense,79.09,Education,Education transaction
2025-02-18,Expense,373.51,Groceries,Groceries transaction
2025-03-14,Income,3358.39,Gift,Gift transaction
2025-03-05,Expense,308.97,Entertainment,Entertainment transaction
2025-01-09,Income,2746.36,Freelance,Freelance transaction
2025-03-01,Expense,479.23,Entertainment,Entertainment transaction
2025-03-13,Expense,439.85,Groceries,Groceries transaction
2025-03-21,Expense,427.67,Utilities,Utilities transaction
2025-01-04,Expense,435.73,Healthcare,Healthcare transaction
2025-03-19,Income,2975.15,Freelance,Freelance transaction
2025-01-02,Income,2578.46,Gift,Gift transaction
2025-02-03,Income,1597.07,Gift,Gift transaction
2025-03-07,Expense,330.44,Healthcare,Healthcare transaction
2025-01-21,Income,1127.85,Investment,Investment transaction
2025-01-10,Income,4494.56,Investment,Investment transaction
2025-03-07,Expense,315.7,Healthcare,Healthcare transaction
2025-02-12,Income,3497.83,Freelance,Freelance transaction
2025-02-04,Expense,128.17,Healthcare,Healthcare transaction
2025-02-27,Expense,87.46,Education,Education transaction
2025-01-28,Expense,450.55,Entertainment,Entertainment transaction
2025-02-11,Income,374.11,Bonus,Bonus transaction
2025-03-21,Income,325.99,Bonus,Bonus transaction
2025-02-02,Income,952.08,Investment,Investment transaction
2025-02-13,Expense,497.11,Dining,Dining transaction
2025-02-09,Income,725.85,Bonus,Bonus transaction
2025-03-20,Income,762.2,Bonus,Bonus transaction
2025-01-09,Income,3291.08,Investment,Investment transaction
2025-01-20,Income,4891.47,Bonus,Bonus transaction
2025-01-30,Income,568.37,Freelance,Freelance transaction
2025-01-24,Expense,55.74,Entertainment,Entertainment transaction
2025-02-14,Income,3269.05,Freelance,Freelance transaction
2025-01-25,Income,1837.03,Freelance,Freelance transaction
2025-01-01,Expense,203.08,Utilities,Utilities transaction
2025-02-22,Income,3597.48,Freelance,Freelance transaction
2025-03-12,Income,1150.2,Freelance,Freelance transaction
2025-03-10,Income,553.76,Freelance,Freelance transaction
2025-01-24,Expense,216.99,Entertainment,Entertainment transaction
2025-03-12,Income,3385.2,Bonus,Bonus transaction
2025-02-11,Expense,146.19,Education,Education transaction
2025-01-13,Expense,125.4,Dining,Dining transaction
2025-03-26,Income,3120.47,Bonus,Bonus transaction
2025-02-14,Income,574.24,Gift,Gift transaction
2025-03-21,Expense,243.8,Dining,Dining transaction
2025-02-17,Expense,299.38,Dining,Dining transaction
2025-01-29,Income,4746.98,Bonus,Bonus transaction
2025-01-07,Income,3147.15,Investment,Investment transaction
2025-01-09,Income,2080.61,Freelance,Freelance transaction
2025-01-17,Income,4319.92,Bonus,Bonus transaction
2025-03-08,Income,547.53,Salary,Salary transaction
2025-03-21,Expense,466.66,Transport,Transport transaction
2025-03-08,Expense,55.05,Utilities,Utilities transaction
2025-01-23,Income,4972.99,Bonus,Bonus transaction
2025-02-22,Expense,103.7,Dining,Dining transaction
2025-03-25,Income,2062.29,Salary,Salary transaction
2025-02-22,Expense,99.69,Utilities,Utilities transaction
2025-01-31,Expense,264.23,Transport,Transport transaction
2025-01-01,Income,1047.97,Freelance,Freelance transaction
2025-03-30,Expense,234.76,Utilities,Utilities transaction
2025-03-09,Income,4031.59,Freelance,Freelance transaction
2025-03-04,Income,2726.28,Salary,Salary transaction
2025-03-06,Expense,264.17,Transport,Transport transaction
2025-02-26,Income,563.65,Gift,Gift transaction
2025-03-13,Expense,181.16,Education,Education transaction
2025-02-12,Income,2537.78,Bonus,Bonus transaction
2025-03-21,Income,4074.92,Bonus,Bonus transaction
2025-01-17,Expense,48.91,Healthcare,Healthcare transaction
2025-01-07,Income,2304.71,Gift,Gift transaction
2025-03-23,Expense,481.28,Groceries,Groceries transaction
2025-01-08,Income,1276.44,Salary,Salary transaction
2025-03-04,Expense,275.52,Transport,Transport transaction
2025-02-16,Expense,341.94,Transport,Transport transaction
2025-02-25,Income,1453.94,Bonus,Bonus transaction
2025-01-06,Expense,375.35,Entertainment,Entertainment transaction
2025-01-21,Expense,136.23,Healthcare,Healthcare transaction
2025-01-16,Income,419.41,Investment,Investment transaction
2025-01-28,Income,4192.8,Investment,Investment transaction
2025-01-27,Expense,37.33,Transport,Transport transaction
2025-03-07,Expense,64.1,Healthcare,Healthcare transaction
2025-01-09,Income,2982.63,Freelance,Freelance transaction
2025-01-29,Expense,230.77,Dining,Dining transaction
2025-03-19,Expense,496.98,Education,Education transaction
2025-03-17,Expense,179.76,Healthcare,Healthcare transaction
2025-03-13,Expense,374.8,Dining,Dining transaction
2025-01-06,Income,3307.93,Gift,Gift transaction
2025-01-19,Income,1229.45,Salary,Salary transaction
2025-01-13,Income,1621.14,Investment,Investment transaction
2025-03-18,Income,240.26,Bonus,Bonus transaction
2025-02-23,Expense,476.88,Dining,Dining transaction
2025-03-31,Expense,205.37,Transport,Transport transaction
2025-01-21,Income,2738.74,Salary,Salary transaction
2025-02-12,Income,416.21,Investment,Investment transaction
2025-02-15,Expense,436.38,Dining,Dining transaction
2025-01-08,Expense,313.08,Utilities,Utilities transaction
2025-03-02,Income,519.46,Salary,Salary transaction
2025-03-06,Expense,160.38,Education,Education transaction
2025-02-05,Income,781.03,Freelance,Freelance transaction
2025-03-05,Expense,159.98,Dining,Dining transaction
2025-02-27,Expense,232.99,Dining,Dining transaction
2025-03-13,Income,432.0,Salary,Salary transaction
2025-02-27,Expense,445.48,Entertainment,Entertainment transaction
2025-02-15,Income,2558.42,Gift,Gift transaction
2025-01-01,Expense,365.99,Education,Education transaction
2025-03-14,Expense,415.25,Groceries,Groceries transaction
2025-02-16,Income,3370.19,Freelance,Freelance transaction
2025-02-28,Income,383.31,Bonus,Bonus transaction
2025-01-05,Income,4140.11,Bonus,Bonus transaction
2025-03-05,Income,4194.66,Gift,Gift transaction
2025-02-05,Expense,480.03,Entertainment,Entertainment transaction
2025-01-13,Expense,134.78,Transport,Transport transaction
2025-03-13,Expense,248.77,Dining,Dining transaction
2025-03-29,Expense,65.91,Utilities,Utilities transaction
2025-01-16,Income,4439.87,Investment,Investment transaction
2025-03-30,Income,4465.49,Salary,Salary transaction
